"0","# Um den Anteil unseres Produktes für Gruppe105 zu berechnen, müssen wir Sales nach Region aggregieren. "
"0","# Zudem wird die Tabelle ""Product"" nach allen Produkten der ""Gruppe105"" gefiltert."
"0","ActualSales = aggregate(Sales ~ region, data = subset(transactions, Product==""Gruppe105""), sum)"
"0",""
"0","# Um eine Übersicht zu verschaffen, haben wir zwei Spalten ""Region"" und ""Sales %"" mit data.frame() in Betracht gezogen."
"0","# Die zweite Spalte ""Sales (%)"" enthaelt die Summe der Regionen, die durch die aggregierte Sales nach Regionen dividiert wird. "
"0","# Anschließend wird die Dezimalzahl um zwei Stellen verschoben indem man die Spalte ""Sales (%)"" mit 100 multipliziert."
"0","# Da wir nur Ganze Prozent-Zahlen betrachten, wird Spalte ""Sales (%)"" mit der Funktion round() aufgerundet und gibt 0 bzw. keine Nachkommastellen aus."
"0","ActualSales = data.frame(ActualSales$region, "
"0","                   round(ActualSales$Sales / (aggregate(Sales ~ region, data=transactions, sum))$Sales * 100, 2))"
"0","colnames(ActualSales) = c(""Region"", ""Sales (%)"")"
"0",""
"0","head(ActualSales)"
