"0","#Berechnen Sie OTD für alle Dienstleistungen als zusaetzliche Variable der Services Tabelle."
"0","services$OTD = services$DaysScheduled >= services$DaysExecuted"
"0",""
"0","#ODBDD = Orders Delivered on or Before Due Date"
"0","shipping_105_vendors_ODBDD <- subset(services, service == ""Shipping"" & Product == ""Gruppe105"") %>% "
"0","  aggregate(OTD ~ vendor, data = ., sum) %>%"
"0","  setNames(., c(""Vendor"", ""ODBDD""))"
"0",""
"0","#Anzahl an Bestellungen pro Lieferant."
"0","shipping_105_vendors_total_orders <- subset(services, service == ""Shipping"" & Product == ""Gruppe105"") %>% "
"0","  aggregate(OTD ~ vendor, data = ., length) %>%"
"0","  setNames(., c(""Vendor"", ""total_orders""))"
"0",""
"0","#Beide Dataframes mergen und OTD berechnen."
"0","shipping_105_vendors <- merge(x = shipping_105_vendors_ODBDD, y = shipping_105_vendors_total_orders, by = ""Vendor"", all = TRUE)"
"0","shipping_105_vendors$OTB <- shipping_105_vendors$ODBDD / shipping_105_vendors$total_orders"
"0",""
"0","#Zu Prozent umrechnen"
"0","shipping_105_vendors$OTB <- (shipping_105_vendors$OTB * 100) %>% round(., 2)"
"0",""
"0","#Ausgabe, Kennzahl‐Werte aufsteigend sortiert."
"0","shipping_105_vendors <- subset(shipping_105_vendors, select = -c(ODBDD,total_orders))"
"0","shipping_105_vendors[order(-shipping_105_vendors$OTB),]"
