Year;Month;Product;Amount
2016;1;Gruppe101;27367,2
2016;1;Gruppe102;27009,6
2016;1;Gruppe103;26966,4
2016;1;Gruppe104;27578,4
2016;1;Gruppe105;27415,2
2016;1;Gruppe106;27487,2
2016;1;Gruppe107;27384
2016;1;Gruppe108;25773,6
2016;2;Gruppe101;31982,53
2016;2;Gruppe102;30927,51
2016;2;Gruppe103;33010,2
2016;2;Gruppe104;30791,89
2016;2;Gruppe105;31435,58
2016;2;Gruppe106;31437,58
2016;2;Gruppe107;30443,25
2016;2;Gruppe108;30423,92
2016;3;Gruppe101;33267,12
2016;3;Gruppe102;31736,35
2016;3;Gruppe103;32079,57
2016;3;Gruppe104;32542,42
2016;3;Gruppe105;33360,67
2016;3;Gruppe106;31922,73
2016;3;Gruppe107;32210,39
2016;3;Gruppe108;33115,48
2016;4;Gruppe101;32981,06
2016;4;Gruppe102;32378,83
2016;4;Gruppe103;30682,36
2016;4;Gruppe104;31501,79
2016;4;Gruppe105;30610,23
2016;4;Gruppe106;31099,89
2016;4;Gruppe107;30394
2016;4;Gruppe108;30836,22
2016;5;Gruppe101;32549,56
2016;5;Gruppe102;33133,47
2016;5;Gruppe103;33956,58
2016;5;Gruppe104;33770,44
2016;5;Gruppe105;33264,34
2016;5;Gruppe106;32277,93
2016;5;Gruppe107;33226,45
2016;5;Gruppe108;32132,46
2016;6;Gruppe101;34840,89
2016;6;Gruppe102;34970,58
2016;6;Gruppe103;35285,42
2016;6;Gruppe104;35369,4
2016;6;Gruppe105;32232,41
2016;6;Gruppe106;35012,41
2016;6;Gruppe107;33589,52
2016;6;Gruppe108;35278,32
2016;7;Gruppe101;34391,06
2016;7;Gruppe102;33187,18
2016;7;Gruppe103;35038,26
2016;7;Gruppe104;33468,37
2016;7;Gruppe105;32792,59
2016;7;Gruppe106;33213,63
2016;7;Gruppe107;33851,16
2016;7;Gruppe108;30150,06
2016;8;Gruppe101;31414,2
2016;8;Gruppe102;31328,18
2016;8;Gruppe103;30680,63
2016;8;Gruppe104;30285,36
2016;8;Gruppe105;29147,01
2016;8;Gruppe106;29479,99
2016;8;Gruppe107;29104,12
2016;8;Gruppe108;31022,22
2016;9;Gruppe101;33739,53
2016;9;Gruppe102;34059,51
2016;9;Gruppe103;33225,1
2016;9;Gruppe104;32468,52
2016;9;Gruppe105;32554,18
2016;9;Gruppe106;32816,68
2016;9;Gruppe107;33151,61
2016;9;Gruppe108;33134,55
2016;10;Gruppe101;35613,49
2016;10;Gruppe102;34163,35
2016;10;Gruppe103;33648,95
2016;10;Gruppe104;34860,43
2016;10;Gruppe105;32994,83
2016;10;Gruppe106;35418,69
2016;10;Gruppe107;31932,75
2016;10;Gruppe108;33739,66
2016;11;Gruppe101;30305,11
2016;11;Gruppe102;29341,04
2016;11;Gruppe103;31024,75
2016;11;Gruppe104;30657,51
2016;11;Gruppe105;29810,09
2016;11;Gruppe106;30575,12
2016;11;Gruppe107;30051,67
2016;11;Gruppe108;30431,67
2016;12;Gruppe101;31205,16
2016;12;Gruppe102;31959,26
2016;12;Gruppe103;32071,69
2016;12;Gruppe104;31608,96
2016;12;Gruppe105;30701,55
2016;12;Gruppe106;31836,27
2016;12;Gruppe107;30721,58
2016;12;Gruppe108;31765,55
2017;1;Gruppe101;33120,53
2017;1;Gruppe102;33073,63
2017;1;Gruppe103;32680,93
2017;1;Gruppe104;34607,26
2017;1;Gruppe105;34294,49
2017;1;Gruppe106;32102,3
2017;1;Gruppe107;33436
2017;1;Gruppe108;32359,96
2017;2;Gruppe101;34036,5
2017;2;Gruppe102;33223,63
2017;2;Gruppe103;34627,05
2017;2;Gruppe104;32759,8
2017;2;Gruppe105;32307,08
2017;2;Gruppe106;32846,46
2017;2;Gruppe107;32636,96
2017;2;Gruppe108;33112,06
2017;3;Gruppe101;34361,26
2017;3;Gruppe102;32246,18
2017;3;Gruppe103;32267,12
2017;3;Gruppe104;33245,89
2017;3;Gruppe105;31303,87
2017;3;Gruppe106;33195,19
2017;3;Gruppe107;32621,31
2017;3;Gruppe108;30753,84
2017;4;Gruppe101;31833,76
2017;4;Gruppe102;31908,05
2017;4;Gruppe103;33447,03
2017;4;Gruppe104;31198,28
2017;4;Gruppe105;31568,4
2017;4;Gruppe106;30741,88
2017;4;Gruppe107;31804,22
2017;4;Gruppe108;31869,33
2017;5;Gruppe101;33537,35
2017;5;Gruppe102;33479,02
2017;5;Gruppe103;31768,98
2017;5;Gruppe104;32589,66
2017;5;Gruppe105;32826,41
2017;5;Gruppe106;33315,79
2017;5;Gruppe107;33814,17
2017;5;Gruppe108;33579,13
2017;6;Gruppe101;35565,25
2017;6;Gruppe102;35098,37
2017;6;Gruppe103;33833,78
2017;6;Gruppe104;36893,1
2017;6;Gruppe105;33602,69
2017;6;Gruppe106;33601,4
2017;6;Gruppe107;32486,54
2017;6;Gruppe108;35846,93
2017;7;Gruppe101;32954,07
2017;7;Gruppe102;34788,88
2017;7;Gruppe103;33089,84
2017;7;Gruppe104;32445,58
2017;7;Gruppe105;32131,19
2017;7;Gruppe106;32791,8
2017;7;Gruppe107;34126,65
2017;7;Gruppe108;31355,17
2017;8;Gruppe101;29897,71
2017;8;Gruppe102;30735,57
2017;8;Gruppe103;32128,63
2017;8;Gruppe104;31302,59
2017;8;Gruppe105;28478
2017;8;Gruppe106;29714,78
2017;8;Gruppe107;29233,52
2017;8;Gruppe108;31211,64
2017;9;Gruppe101;33580,84
2017;9;Gruppe102;32816,1
2017;9;Gruppe103;32927,13
2017;9;Gruppe104;34097,13
2017;9;Gruppe105;33885,8
2017;9;Gruppe106;34491,69
2017;9;Gruppe107;31985,84
2017;9;Gruppe108;29931,43
2017;10;Gruppe101;34976,63
2017;10;Gruppe102;34782,67
2017;10;Gruppe103;32537,28
2017;10;Gruppe104;34460,67
2017;10;Gruppe105;34398,48
2017;10;Gruppe106;33705,13
2017;10;Gruppe107;34004,42
2017;10;Gruppe108;33495,66
2017;11;Gruppe101;30373,71
2017;11;Gruppe102;29316,41
2017;11;Gruppe103;30978,46
2017;11;Gruppe104;29287,16
2017;11;Gruppe105;30391,75
2017;11;Gruppe106;29319,42
2017;11;Gruppe107;28563,23
2017;11;Gruppe108;30734,89
2017;12;Gruppe101;31675,58
2017;12;Gruppe102;31479,67
2017;12;Gruppe103;32097,32
2017;12;Gruppe104;31306,78
2017;12;Gruppe105;31114,69
2017;12;Gruppe106;29871,96
2017;12;Gruppe107;30477,97
2017;12;Gruppe108;29904,72
2018;1;Gruppe101;33235,07
2018;1;Gruppe102;34024,47
2018;1;Gruppe103;34083,13
2018;1;Gruppe104;33561,11
2018;1;Gruppe105;32677,6
2018;1;Gruppe106;33802,09
2018;1;Gruppe107;32263,36
2018;1;Gruppe108;33573,78
2018;2;Gruppe101;31834,14
2018;2;Gruppe102;32438,48
2018;2;Gruppe103;32703,28
2018;2;Gruppe104;34108,23
2018;2;Gruppe105;34235,1
2018;2;Gruppe106;31628,49
2018;2;Gruppe107;31421,03
2018;2;Gruppe108;32028,03
2018;3;Gruppe101;34667,02
2018;3;Gruppe102;31729,4
2018;3;Gruppe103;32600,63
2018;3;Gruppe104;31855,2
2018;3;Gruppe105;31497,07
2018;3;Gruppe106;32263,43
2018;3;Gruppe107;34141,93
2018;3;Gruppe108;32524,56
2018;4;Gruppe101;30869,41
2018;4;Gruppe102;32166,88
2018;4;Gruppe103;31150,14
2018;4;Gruppe104;30979,59
2018;4;Gruppe105;30731,82
2018;4;Gruppe106;30065,16
2018;4;Gruppe107;30445,4
2018;4;Gruppe108;31815,89
2018;5;Gruppe101;33307,35
2018;5;Gruppe102;33971,69
2018;5;Gruppe103;34202,03
2018;5;Gruppe104;32648,07
2018;5;Gruppe105;31939,91
2018;5;Gruppe106;33370,8
2018;5;Gruppe107;33110,4
2018;5;Gruppe108;32277,59
2018;6;Gruppe101;34980,05
2018;6;Gruppe102;34748,2
2018;6;Gruppe103;33943,69
2018;6;Gruppe104;33615,56
2018;6;Gruppe105;34399,04
2018;6;Gruppe106;33803,25
2018;6;Gruppe107;33893,64
2018;6;Gruppe108;33307,8
2018;7;Gruppe101;32225,58
2018;7;Gruppe102;33208,87
2018;7;Gruppe103;32423,27
2018;7;Gruppe104;34610,1
2018;7;Gruppe105;34666,71
2018;7;Gruppe106;32026,34
2018;7;Gruppe107;33080,53
2018;7;Gruppe108;31420,35
2018;8;Gruppe101;30066,41
2018;8;Gruppe102;30529,46
2018;8;Gruppe103;30650,31
2018;8;Gruppe104;30227,78
2018;8;Gruppe105;27998,53
2018;8;Gruppe106;29851,36
2018;8;Gruppe107;30322,68
2018;8;Gruppe108;31518,6
2018;9;Gruppe101;34444,82
2018;9;Gruppe102;34640,49
2018;9;Gruppe103;33673,05
2018;9;Gruppe104;34619,24
2018;9;Gruppe105;32327,01
2018;9;Gruppe106;32683,76
2018;9;Gruppe107;31824,43
2018;9;Gruppe108;33562,53
2018;10;Gruppe101;33416,76
2018;10;Gruppe102;32439,96
2018;10;Gruppe103;33277,39
2018;10;Gruppe104;33300,45
2018;10;Gruppe105;33459,9
2018;10;Gruppe106;32907,15
2018;10;Gruppe107;32354,81
2018;10;Gruppe108;32684,47
2018;11;Gruppe101;30328,16
2018;11;Gruppe102;30048,19
2018;11;Gruppe103;30322,28
2018;11;Gruppe104;30562,81
2018;11;Gruppe105;29669,77
2018;11;Gruppe106;30243,26
2018;11;Gruppe107;30894,43
2018;11;Gruppe108;29606,45
2018;12;Gruppe101;31284,22
2018;12;Gruppe102;30332,8
2018;12;Gruppe103;30086,18
2018;12;Gruppe104;31430,68
2018;12;Gruppe105;30887,29
2018;12;Gruppe106;30320,83
2018;12;Gruppe107;30162,42
2018;12;Gruppe108;30503,06
2019;1;Gruppe101;32633,06
2019;1;Gruppe102;34111,87
2019;1;Gruppe103;33501,27
2019;1;Gruppe104;32728,41
2019;1;Gruppe105;32466,07
2019;1;Gruppe106;32058,83
2019;1;Gruppe107;32743,21
2019;1;Gruppe108;32358,03
2019;2;Gruppe101;34954,25
2019;2;Gruppe102;32815,08
2019;2;Gruppe103;33136
2019;2;Gruppe104;33391,24
2019;2;Gruppe105;32810,14
2019;2;Gruppe106;33397,31
2019;2;Gruppe107;32352,39
2019;2;Gruppe108;33645,55
2019;3;Gruppe101;31930,56
2019;3;Gruppe102;33426,26
2019;3;Gruppe103;34445,28
2019;3;Gruppe104;32546,17
2019;3;Gruppe105;31529,08
2019;3;Gruppe106;32951,09
2019;3;Gruppe107;32770,02
2019;3;Gruppe108;30436,01
2019;4;Gruppe101;31775,36
2019;4;Gruppe102;31237,99
2019;4;Gruppe103;32176,45
2019;4;Gruppe104;30839,64
2019;4;Gruppe105;29727,79
2019;4;Gruppe106;29619,83
2019;4;Gruppe107;30920,03
2019;4;Gruppe108;31946,39
2019;5;Gruppe101;32347,39
2019;5;Gruppe102;32586,23
2019;5;Gruppe103;32114,93
2019;5;Gruppe104;33008,46
2019;5;Gruppe105;32140,37
2019;5;Gruppe106;32878,77
2019;5;Gruppe107;31245,11
2019;5;Gruppe108;30533,77
2019;6;Gruppe101;36823,44
2019;6;Gruppe102;33348,22
2019;6;Gruppe103;36460,74
2019;6;Gruppe104;33930,23
2019;6;Gruppe105;35378,02
2019;6;Gruppe106;33430,38
2019;6;Gruppe107;34554,14
2019;6;Gruppe108;35347,45
2019;7;Gruppe101;32151,36
2019;7;Gruppe102;35033,7
2019;7;Gruppe103;31789,48
2019;7;Gruppe104;33741,97
2019;7;Gruppe105;32830,82
2019;7;Gruppe106;32896,3
2019;7;Gruppe107;36048,76
2019;7;Gruppe108;31717,04
2019;8;Gruppe101;31121,49
2019;8;Gruppe102;30738,8
2019;8;Gruppe103;29513,55
2019;8;Gruppe104;30665,26
2019;8;Gruppe105;28674,49
2019;8;Gruppe106;31476,96
2019;8;Gruppe107;28829,91
2019;8;Gruppe108;30360,73
2019;9;Gruppe101;33605,03
2019;9;Gruppe102;31787,28
2019;9;Gruppe103;34405,82
2019;9;Gruppe104;33159,29
2019;9;Gruppe105;32690,08
2019;9;Gruppe106;32988,07
2019;9;Gruppe107;32509,53
2019;9;Gruppe108;32128,12
2019;10;Gruppe101;33838,16
2019;10;Gruppe102;32763,52
2019;10;Gruppe103;33559,8
2019;10;Gruppe104;34699,42
2019;10;Gruppe105;33507,86
2019;10;Gruppe106;31019,72
2019;10;Gruppe107;34016,05
2019;10;Gruppe108;31275,92
2019;11;Gruppe101;30742,96
2019;11;Gruppe102;30818,5
2019;11;Gruppe103;29347,4
2019;11;Gruppe104;29569,52
2019;11;Gruppe105;29864,72
2019;11;Gruppe106;31135,22
2019;11;Gruppe107;31479,07
2019;11;Gruppe108;31839,62
2019;12;Gruppe101;30888,74
2019;12;Gruppe102;31757,86
2019;12;Gruppe103;31513,79
2019;12;Gruppe104;31478,82
2019;12;Gruppe105;29746,83
2019;12;Gruppe106;31560,25
2019;12;Gruppe107;30197,54
2019;12;Gruppe108;29076,64
2020;1;Gruppe101;32362,84
2020;1;Gruppe102;32181,86
2020;1;Gruppe103;33251,11
2020;1;Gruppe104;33128,96
2020;1;Gruppe105;33525,37
2020;1;Gruppe106;31616,13
2020;1;Gruppe107;32686,81
2020;1;Gruppe108;32061,09
2020;2;Gruppe101;33913,22
2020;2;Gruppe102;33159,65
2020;2;Gruppe103;33897,63
2020;2;Gruppe104;34039,94
2020;2;Gruppe105;32527,37
2020;2;Gruppe106;31722,43
2020;2;Gruppe107;32321,33
2020;2;Gruppe108;32857,94
2020;3;Gruppe101;32662,31
2020;3;Gruppe102;32708,2
2020;3;Gruppe103;33056,79
2020;3;Gruppe104;32532,74
2020;3;Gruppe105;32499,56
2020;3;Gruppe106;33073,74
2020;3;Gruppe107;31835,15
2020;3;Gruppe108;33252,52
2020;4;Gruppe101;30784,77
2020;4;Gruppe102;30705,85
2020;4;Gruppe103;32215,32
2020;4;Gruppe104;30430,09
2020;4;Gruppe105;30818,8
2020;4;Gruppe106;31335
2020;4;Gruppe107;31039,7
2020;4;Gruppe108;31105,78
2020;5;Gruppe101;33111,02
2020;5;Gruppe102;33234,57
2020;5;Gruppe103;34382,27
2020;5;Gruppe104;32172,77
2020;5;Gruppe105;32705,08
2020;5;Gruppe106;31950,84
2020;5;Gruppe107;33596,06
2020;5;Gruppe108;30045,79
2020;6;Gruppe101;33987,2
2020;6;Gruppe102;33823,56
2020;6;Gruppe103;33326,06
2020;6;Gruppe104;36101,55
2020;6;Gruppe105;34180,49
2020;6;Gruppe106;34158,48
2020;6;Gruppe107;33969,06
2020;6;Gruppe108;35140,63
2020;7;Gruppe101;34480,18
2020;7;Gruppe102;33476,06
2020;7;Gruppe103;32864,68
2020;7;Gruppe104;33797,27
2020;7;Gruppe105;32246,3
2020;7;Gruppe106;32627,72
2020;7;Gruppe107;32310,01
2020;7;Gruppe108;31699,5
2020;8;Gruppe101;30317,73
2020;8;Gruppe102;29901,91
2020;8;Gruppe103;31110,34
2020;8;Gruppe104;30761,03
2020;8;Gruppe105;30149,52
2020;8;Gruppe106;30788,56
2020;8;Gruppe107;30186,55
2020;8;Gruppe108;29434,51
2020;9;Gruppe101;35522,74
2020;9;Gruppe102;32259,27
2020;9;Gruppe103;33129,39
2020;9;Gruppe104;33572,31
2020;9;Gruppe105;33997,99
2020;9;Gruppe106;31509,3
2020;9;Gruppe107;32374,55
2020;9;Gruppe108;34320,59
2020;10;Gruppe101;34244,35
2020;10;Gruppe102;34481,54
2020;10;Gruppe103;34620,41
2020;10;Gruppe104;32577,82
2020;10;Gruppe105;32381,76
2020;10;Gruppe106;33358,99
2020;10;Gruppe107;33226,23
2020;10;Gruppe108;32966,67
2020;11;Gruppe101;29867,69
2020;11;Gruppe102;31177,34
2020;11;Gruppe103;29894,2
2020;11;Gruppe104;32770,6
2020;11;Gruppe105;29290,04
2020;11;Gruppe106;30917,83
2020;11;Gruppe107;29438,69
2020;11;Gruppe108;29175,37
2020;12;Gruppe101;32199,75
2020;12;Gruppe102;30184,26
2020;12;Gruppe103;30044,69
2020;12;Gruppe104;31591,24
2020;12;Gruppe105;31597,1
2020;12;Gruppe106;29881,49
2020;12;Gruppe107;31368,63
2020;12;Gruppe108;32590,09
