;Year;Month;region;Period;Temperature_C;Rain_mm;Sunshine_h;Humidity;Congestion;InternetStability;PowerGridStability;ParkingSpaceAvailability;RoadCondition;PoliticalStability;AvgHealth;Criminality;AirPollution;WaterQuality;leisureAndSocialInteractions;SkilledLaborAvailability;UnskilledLaborAvailability;WorkerMotivation;Overtime;Inflation;BusinessConfidence;FuelPrice
240;2019;12;Phlppn;2017/12;13,495;107,298;175,029;81,548;91,72;581;2,74;0,022091131;2,96;1,65;66,68;17,82;64,63;0,68;6,57;41,72;59,96;4,49;0,067;0,00105749;100,5646;1,99
241;2020;1;Shangh;2018/1;10,729;111,818;127,026;81,771;45,88;334;1,04;0,0169457;6,8;1,8;78,73;45,58;69,61;0,81;6,79;63,29;56,9;9,5;0,302;0,00104597;101,2868;2,073
242;2020;1;Peking;2018/1;-1,126;80,888;20,656;78,763;30,29;1890;1,78;0,052688106;3,2;1,25;87,21;17,02;13,97;0,98;7,3;62,11;68,39;8,84;0,117;-0,00080173;99,8428;2,088
243;2020;1;Japan;2018/1;-0,385;44,053;46,116;90,258;37,56;1764;0,23;0,031523308;6,43;1,54;79,1;31,81;216,1;0,88;6,77;26,52;55,6;6,65;0,16;0,00152892;100,0551;1,922
244;2020;1;Skorea;2018/1;1,397;32,653;44,292;89,037;56,25;67;2,57;0,034764386;2,37;4,61;57,97;49,82;54,52;0,77;7,23;81,29;61,45;3,72;0,151;0,01305373;101,3375;1,973
245;2020;1;Phlppn;2018/1;10,808;100,315;159,827;80,599;74,02;610;2,48;0,022511884;2,84;1,74;67,35;17,22;61,59;0,7;6,86;40,94;59,33;4,44;0;0,00110018;100,4974;1,949
246;2020;2;Shangh;2018/2;10,306;96,172;148,505;83,207;64,33;328;1,37;0,018152215;6,8;1,58;77,65;45,1;61,71;0,87;6,87;63,13;55,01;9,27;0,116;0,00092514;101,3408;1,964
247;2020;2;Peking;2018/2;2,938;49,57;64,555;75,015;24,45;1896;2,09;0,050732592;3,61;1,25;86,72;16,48;13,87;0,95;6,56;63,89;70,45;8,8;0;-0,00079319;99,823;1,88
248;2020;2;Japan;2018/2;3,695;31,754;72,426;79,865;41,94;1928;0,26;0,030370369;5,95;1,86;80,72;33,25;222,2;0,88;5,84;25,17;56,67;6,6;0,109;0,00160268;100,0919;1,934
249;2020;2;Skorea;2018/2;-5,728;35,845;62,753;80,317;57,25;67;3,13;0,036171805;2,38;4,66;58,54;51,47;54,2;0,7;6,53;81,6;62,65;3,59;0,011;0,01309307;101,4368;2,021
250;2020;2;Phlppn;2018/2;9,616;49,492;185,298;74,879;67,8;553;2,61;0,022964076;3,14;2,03;66,13;16,31;66,99;0,69;6,56;41,72;61,7;4,57;0;0,00116008;100,5276;1,939
251;2020;3;Shangh;2018/3;13,276;50,144;207,064;72,347;57,72;338;1,21;0,016626355;6,6;1,56;76,2;45,53;62,1;0,9;6,39;63,57;56,24;9,4;0,204;0,00099122;101,5491;2,013
252;2020;3;Peking;2018/3;-2,661;54,946;119,377;74,859;26,35;1836;1,85;0,048686321;3,33;1,71;86,96;13,84;15,46;0,95;5,96;63,56;71,91;8,05;0;-0,00074706;99,6792;1,699
253;2020;3;Japan;2018/3;3,96;40,265;113,866;72,267;52,89;2327;0,21;0,031058202;6,8;1,83;80,13;34,03;200,57;0,93;7,01;27,92;55,85;6,64;0,172;0,00160976;100,0585;1,72
254;2020;3;Skorea;2018/3;-1,089;33,679;109,461;79,278;57,73;71;2,75;0,037376535;2,74;4,85;58,18;51,22;55,94;0,75;6,89;83,4;61,57;3,72;0;0,0131457;101,3778;1,908
255;2020;3;Phlppn;2018/3;10,641;42,208;227,361;76,206;93,88;689;3,12;0,023444496;3,2;2,12;66,19;17,16;58,98;0,72;6,15;40,83;61,26;4,88;0;0,0012062;100,6091;1,895
256;2020;4;Shangh;2018/4;10,851;67,294;240,608;71,093;56,07;371;1,31;0,015709351;6,21;1,25;75,48;45,32;70,8;0,79;5,95;63,65;56,1;9,18;0,24;0,00093929;101,5285;1,996
257;2020;4;Peking;2018/4;2,449;40,61;154,961;68,948;30,67;1894;1,89;0,048655239;3,53;1,46;88,36;13,45;13,69;0,94;6,81;63,56;71,51;8,52;0;-0,00067032;99,7872;1,664
258;2020;4;Japan;2018/4;8,571;33,469;162,649;60,431;55,49;1903;0,17;0,030514523;6,8;2,06;80,37;34,24;190,04;0,98;6,55;27,31;54,74;6,04;0,211;0,00160001;100,0614;1,956
259;2020;4;Skorea;2018/4;7,214;48,502;154,968;68,802;56,58;68;3,03;0,036865315;2,45;4,62;58,05;51,56;54,86;0,71;6,52;81,49;60,1;4,19;0;0,01312795;101,3996;1,813
260;2020;4;Phlppn;2018/4;12,929;21,54;263,862;78,082;60,61;610;3,16;0,020709056;3,63;1,99;67,27;18,15;67,18;0,75;6,71;41,12;61,32;4,99;0,171;0,00124716;100,5723;1,84
261;2020;5;Shangh;2018/5;15,47;49,937;264,786;62,376;64,02;357;1,31;0,016886484;5,8;1,41;75,77;44,58;63,93;0,79;6,93;64,89;54,9;9,39;0,124;0,00088496;101,4975;1,897
262;2020;5;Peking;2018/5;8,546;53,223;207,376;77,963;29,38;2319;1,6;0,053849;2,55;1,25;88,33;14,25;11,96;0,98;6,17;63,32;69,14;8,28;0,288;-0,00066805;99,7831;1,784
263;2020;5;Japan;2018/5;14,183;61,224;237,379;60,271;39,24;1940;0,28;0,02784122;5,65;2,34;80,85;34,04;247,31;0,88;6,59;25,52;54,35;6,23;0,023;0,00158081;99,9204;1,824
264;2020;5;Skorea;2018/5;15,492;51,267;239,059;59,262;51,42;64;3,05;0,033078689;2,36;4,72;56,57;49,83;50,86;0,71;5,95;81,54;59,12;3,94;0;0,01315047;101,3742;2,029
265;2020;5;Phlppn;2018/5;26,593;6,917;265,341;74,215;80,29;689;2,35;0,021720642;3,08;1,45;67,93;17,03;71,2;0,7;6,79;40,63;62,54;5,07;0,048;0,00120704;100,5575;1,973
266;2020;6;Shangh;2018/6;17,399;16,542;317,669;59,014;58,75;328;1,4;0,016450776;6,77;1,52;76,75;42,84;68,71;0,9;6,29;65,07;55,16;9,5;0,193;0,00092261;101,449;2,059
267;2020;6;Peking;2018/6;14,593;61,989;204,037;75,608;24,52;2193;1,61;0,057030682;3,01;1,56;88,86;14,3;15,07;0,98;7,16;63,54;68,7;8,29;0;-0,00063235;99,7457;1,828
268;2020;6;Japan;2018/6;20,048;79,191;222,943;54,313;35,07;1771;0,27;0,029783744;6,8;2,58;82;34,04;217,83;0,96;5,99;25,83;54,3;6,86;0,048;0,00150886;100,3606;1,879
269;2020;6;Skorea;2018/6;20,754;85,998;261,144;65,393;55,11;67;3,49;0,031714026;2,18;4,75;54,65;51,56;67,93;0,6;6,63;83,67;58,39;3,94;0,236;0,01311398;101,3946;2,159
270;2020;6;Phlppn;2018/6;22,548;2,485;336,864;63,798;55,66;747;2,61;0,024805625;3,02;1,51;68,37;17,59;70,62;0,64;6,99;39,79;62,29;5,38;0,215;0,00119743;100,5328;1,978
271;2020;7;Shangh;2018/7;25,946;3,647;344,36;44,359;67,55;324;1,28;0,016983566;6,41;1,8;78,1;41,76;67,86;0,88;6,56;65,13;54,64;9,5;0,17;0,00093989;101,423;2,003
272;2020;7;Peking;2018/7;15,623;78,03;164,948;77,405;25,26;2080;1,67;0,051264097;3,28;1,51;89,77;14,48;14,72;0,98;7,52;63,66;68,86;7,98;0;-0,00062217;99,703;1,924
273;2020;7;Japan;2018/7;19,848;48,751;212,621;56,9;41,62;1678;0,25;0,031741254;5,3;2,59;83,26;32,21;204,25;0,84;6,4;26,25;53,76;7,01;0,173;0,00155831;100,3402;2,004
274;2020;7;Skorea;2018/7;15,229;73,048;307,61;65,507;44,92;70;2,69;0,033894554;2,69;4,51;55,38;50,54;49,57;0,84;7,32;83,68;57,47;4,3;0,221;0,01322723;101,4709;2,122
275;2020;7;Phlppn;2018/7;25,687;0;380,381;67,997;58,93;666;3,2;0,02243356;3,63;1,65;67,98;16,63;68,87;0,64;6,38;40,66;59,38;4,96;0;0,00112376;100,4869;1,909
276;2020;8;Shangh;2018/8;25,999;6,322;347,196;53,642;57,87;251;1,11;0,015335305;6,44;1,47;78,91;42,9;67,39;0,97;6,64;64,31;55,72;9,5;0,21;0,00089075;101,4055;1,794
277;2020;8;Peking;2018/8;13,684;80,349;184,05;74,732;30,54;1987;1,53;0,056307694;3,64;1,52;90,39;13,97;13,12;0,98;6,94;63,09;68,01;7,66;0,112;-0,00067213;99,7458;1,884
278;2020;8;Japan;2018/8;22,057;53,5;220,526;61,24;41,65;2008;0,24;0,030693437;6,14;2,51;82,78;32,02;210,52;0,95;6,51;25,52;54,36;7,19;0,161;0,00153147;100,3583;2,161
279;2020;8;Skorea;2018/8;17,823;68,711;268,594;71,03;41,52;70;2,8;0,034880022;2,1;4,92;54,1;50,53;58,75;0,72;6,76;82,29;56,75;4,33;0,083;0,01320744;101,4393;2,101
280;2020;8;Phlppn;2018/8;30,775;7,399;329,399;71,859;82,67;709;2,54;0,021323879;3,81;1,62;67,88;15,48;67,37;0,71;6,84;41,2;59,63;4,98;0,09;0,00116692;100,4848;2,062
281;2020;9;Shangh;2018/9;22,491;27,256;272,279;56,512;62,97;278;1,38;0,017164418;5,68;1,25;78,81;41,56;63,59;0,96;7,09;64,84;56,07;9,5;0,249;0,00086719;101,4449;1,903
282;2020;9;Peking;2018/9;11,535;97,911;118,135;78,226;26,46;2156;1,76;0,056857945;3,75;1,55;91,74;13,51;13,94;0,92;7,09;62,71;68,08;7,22;0,137;-0,00070503;99,6488;1,772
283;2020;9;Japan;2018/9;12,301;41,228;164,234;68,395;42,56;1648;0,25;0,030691844;6,15;2,61;83,59;33,62;217,69;0,97;5,83;25,08;55,36;7,29;0,13;0,00152661;100,3232;2,088
284;2020;9;Skorea;2018/9;16,917;48,163;187,509;68,496;38,91;65;2,7;0,033446965;2,34;5,06;54,49;50,93;52,49;0,73;7,18;82,89;56,25;4,52;0,144;0,01318533;101,4942;2,165
285;2020;9;Phlppn;2018/9;23,547;34,044;250,097;79,96;70,79;742;1,98;0,022614621;3,23;1,64;67,06;15,25;67,07;0,67;5,44;40,25;61,59;4,72;0,198;0,00121422;100,5956;2,143
286;2020;10;Shangh;2018/10;18,754;85,27;253,091;61,915;49,89;289;1,23;0,016996907;5,38;1,25;78,8;39,69;67,06;0,8;6,2;64,93;56,55;9,2;0,364;0,00086184;101,6121;2,031
287;2020;10;Peking;2018/10;3,317;79,829;64,175;84,832;27,89;1766;1,49;0,052135727;3,19;1,37;91,81;12,81;14,2;0,92;6,83;61,99;68,12;7,46;0,007;-0,00063964;99,6186;1,76
288;2020;10;Japan;2018/10;14,458;38,793;115,802;69,642;49,74;1588;0,24;0,031022358;4,73;2,84;83,24;33,37;226,6;0,98;6;24,22;57,12;6,81;0,159;0,00153595;100,1909;2,203
289;2020;10;Skorea;2018/10;9,233;42,422;136,71;79,389;50,97;66;3,39;0,036101684;2,31;5,23;55,75;51,08;54,87;0,75;6,85;82,47;54,9;4,36;0,035;0,01323102;101,3433;2,17
290;2020;10;Phlppn;2018/10;18,907;102,869;211,183;80,32;72,87;568;2,78;0,022653513;3,03;1,66;66,34;14,76;69;0,62;6,84;39,02;61,93;4,43;0,127;0,00120433;100,5742;2,166
291;2020;11;Shangh;2018/11;13,439;123,235;133,033;75,754;61,23;294;1,32;0,017314577;6,56;1,25;80,23;37,94;62,94;0,75;6,1;65,84;57,09;9,16;0,205;0,00077301;101,8127;1,865
292;2020;11;Peking;2018/11;0,95;63,291;31,467;74,295;23,99;1967;1,52;0,0520388;3,64;1,25;91,67;14,34;14,63;0,98;7,48;60,86;66,02;7,67;0;-0,00064517;99,4066;1,789
293;2020;11;Japan;2018/11;6,107;52,913;44,133;81,781;44,96;1641;0,25;0,028384581;6,8;2,31;83,64;33,25;214,84;0,98;6,71;23,71;56,97;6,85;0,13;0,00153268;100,358;2,173
294;2020;11;Skorea;2018/11;0,826;51,502;48,948;84,403;50,31;62;2,84;0,03472703;2,3;5,01;54,44;50,48;55,51;0,77;7,51;81,75;55,93;4,18;0,043;0,01322221;101,4772;2,236
295;2020;11;Phlppn;2018/11;20,273;67,595;186,072;75,847;72,79;681;2,37;0,022292405;3,64;1,72;67,04;14,11;57,21;0,63;7,21;37,54;61,08;4,57;0,126;0,00118055;100,4488;2,153
296;2020;12;Shangh;2018/12;8,413;109,553;135,815;72,969;55,39;291;1,07;0,017979754;6,8;1,25;79,82;36,75;63,99;0,88;6,04;65,15;57,87;9,13;0,191;0,00070308;101,858;2,094
297;2020;12;Peking;2018/12;-3,65;81,759;9,656;77,647;24,26;2071;1,53;0,055155858;3,33;1,25;91,25;14,19;13,19;0,98;5,91;60,81;64,52;8,06;0,086;-0,00064105;99,5021;2,008
298;2020;12;Japan;2018/12;7,477;56,738;39,163;88,752;42,5;1614;0,23;0,032491345;6,8;2,04;84,16;32,34;247,36;0,98;6,29;24,78;57,7;6,52;0,129;0,00158146;100,3775;2,355
299;2020;12;Skorea;2018/12;-6,934;43,939;31,176;84,864;43,36;61;2,98;0,033365709;2,78;5,13;54,58;50,52;53,7;0,72;7,44;81,4;53,8;3,89;0;0,01326333;101,5382;2,291
300;2020;12;Phlppn;2018/12;12,226;122,54;154,976;81,169;70,04;732;2,43;0,023861514;2,97;2,05;70,03;14,07;67,84;0,68;6,16;37,06;62,25;4,52;0;0,00121451;100,3782;1,999
301;2021;1;Shangh;2019/1;14,982;122,91;156,516;78,907;54,21;304;1,32;0,01585504;6,8;1,25;80,45;35,64;56,8;0,82;6,82;66,68;57,35;9,1;0,271;0,0008364;101,7598;2,071
302;2021;1;Peking;2019/1;-2,341;56,087;24,559;73,915;26,67;2081;1,69;0,052803905;3,35;1,4;93,87;14,99;14,82;0,98;7,76;58,54;65,18;8,38;0,043;-0,00064377;99,6194;2,051
303;2021;1;Japan;2019/1;1,511;40,855;47,338;78,193;46,51;1617;0,21;0,031250001;5,69;1,86;85,56;33,11;215,21;0,98;5,96;25,19;59,05;6,44;0,143;0,00154703;100,3516;2,305
304;2021;1;Skorea;2019/1;-3,072;42,066;43,255;90,398;60,61;60;3,31;0,032815495;2,8;5,4;54,13;49,23;54,96;0,72;6,73;80,78;54,21;3,91;0,139;0,0132361;101,4176;2,177
305;2021;1;Phlppn;2019/1;14,777;81,963;167,035;78,757;86,78;816;2,16;0,023183668;3,46;1,92;69,01;15,37;69,42;0,69;5,92;36,67;63,5;4,18;0,141;0,0011666;100,5691;1,964
306;2021;2;Shangh;2019/2;11,807;84,296;161,777;81,92;72,16;317;1,33;0,016093717;6,44;1,26;79,53;35,86;68,86;0,83;6,2;67,01;57,93;9,42;0,066;0,0008218;101,6993;2,199
307;2021;2;Peking;2019/2;2,12;39,98;74,729;73,995;29,99;1936;1,68;0,052855512;4,05;1,76;95,03;12,84;14,09;0,92;7,52;58,97;63,98;8,38;0,108;-0,00066177;99,4524;2,105
308;2021;2;Japan;2019/2;2,623;35,053;73,773;84,17;40,27;1703;0,22;0,030286123;5,74;1,8;85,76;33,75;233,28;0,95;6,65;23,96;57,57;6,65;0,197;0,00160284;100,5572;2,081
309;2021;2;Skorea;2019/2;-5,728;40,141;61,725;74,776;50,13;70;3,32;0,032884177;2,47;5,21;55,46;49,98;52,63;0,69;6,57;80,64;54,67;4,15;0,078;0,01326074;101,6096;2,037
310;2021;2;Phlppn;2019/2;11,116;60,569;189,948;83,182;80,06;673;3,09;0,02237092;3,07;1,7;70,43;15,25;66,72;0,62;6,66;37,14;64,87;3,8;0,168;0,00122813;100,4434;2,06
311;2021;3;Shangh;2019/3;14,486;59,802;207,063;76,344;61,78;331;1,22;0,016928993;5,59;1,25;78,36;34,99;67,1;0,87;6;67,25;57,54;9,29;0,079;0,00090978;101,5463;2,113
312;2021;3;Peking;2019/3;3,414;38,683;122,258;73,66;30,31;2066;1,41;0,053938832;3,8;1,79;94,24;13,79;13,27;0,9;7,92;59,78;63,92;8,25;0,136;-0,00069839;99,5349;2,026
313;2021;3;Japan;2019/3;11,442;39,455;124,096;65,81;52,15;1785;0,22;0,031820552;6,8;1,51;87,93;32,67;218,93;0,89;6,94;23,86;56,16;6,19;0,184;0,0015424;100,3623;2,078
314;2021;3;Skorea;2019/3;-0,428;39,51;105,24;82,826;53,65;72;3,55;0,034032806;2,48;5,13;55,33;49,15;52,75;0,67;6,76;81,14;55,8;3,8;0;0,01331124;101,4518;1,909
315;2021;3;Phlppn;2019/3;11,534;42,393;234,95;87,486;81,55;430;2,7;0,020732212;3,83;1,46;71,7;16,69;66,15;0,75;5,96;36,96;66,56;3,76;0;0,00127922;100,4553;2,111
316;2021;4;Shangh;2019/4;15,492;76,716;239,419;75,331;61,69;308;1,44;0,017006749;6,6;1,49;78,46;34,24;68,29;0,84;6,75;67,28;57,53;8,95;0,228;0,00089811;101,6439;2,106
317;2021;4;Peking;2019/4;4,683;38,933;165,282;73,116;26,16;1406;1,42;0,052286887;3,24;2,09;94,9;12,16;14,78;0,94;6,86;58,98;65,63;8,62;0,114;-0,00068116;99,5288;2,14
318;2021;4;Japan;2019/4;6,825;40,888;158,32;61,479;38,88;1714;0,22;0,028507071;6,8;1,61;86,82;31,38;236,41;0,95;6,61;25,58;55,5;5,99;0,228;0,0014256;100,2868;2,126
319;2021;4;Skorea;2019/4;6,297;47,206;161,759;70,718;42,59;69;2,59;0,031749761;2,1;4,87;55,21;49,27;53,28;0,75;6,72;79,93;56,88;3,76;0,195;0,013346;101,4223;1,902
320;2021;4;Phlppn;2019/4;18,652;21,433;280,538;84,509;70,44;727;2,8;0,02174246;3,27;1,25;70,83;15,47;60,23;0,72;6,22;35,58;67,81;2,96;0;0,00130283;100,381;2,184
321;2021;5;Shangh;2019/5;15,998;54,612;270,3;60,848;56,36;298;1,34;0,015752321;5,27;1,64;79,38;35,52;66,59;0,86;5,92;66,47;59,49;8,69;0,428;0,00092383;101,5872;2,066
322;2021;5;Peking;2019/5;5,886;52,672;194,574;78,642;38,71;2000;1,63;0,05070522;3,46;2,34;94,97;10,78;11,97;0,96;7,26;58,7;64,5;8,93;0;-0,00071218;99,6927;2,099
323;2021;5;Japan;2019/5;11,681;48,977;240,384;56,665;44,39;2032;0,25;0,031571341;6,39;1,59;87,28;30,56;240,07;0,98;6,7;24,75;56,42;6,23;0,269;0,00145901;100,257;2,077
324;2021;5;Skorea;2019/5;17,794;49,841;253,331;63,728;56,47;68;3,07;0,034246578;2,81;4,83;54,41;51,1;53,49;0,76;6,55;80,7;57,99;3,34;0,054;0,01334666;101,5088;1,993
325;2021;5;Phlppn;2019/5;18,665;7,702;332,219;78,241;66,91;721;2,45;0,022624803;2,89;1,25;72,02;14,69;62,96;0,79;6,76;34,03;69,22;3,23;0;0,00123224;100,3086;2,023
326;2021;6;Shangh;2019/6;19,493;15,996;309,727;51,598;56,31;306;1,26;0,017103752;5,8;1,89;77,13;36,93;74,03;0,92;5,84;65,79;59,42;8,57;0,18;0,00089188;101,6245;2,077
327;2021;6;Peking;2019/6;11,53;61,178;201,705;78,601;27,01;2534;1,44;0,050302542;3,53;2,19;94,29;10,6;14,36;0,93;7,23;59,19;64,39;8,94;0,021;-0,00070766;99,6144;1,866
328;2021;6;Japan;2019/6;19,354;58,453;219,865;64,387;44,28;1710;0,2;0,031868781;5,85;1,65;86,86;30,18;231,38;0,87;6,02;24,63;56,91;6,34;0,113;0,00132947;100,335;1,894
329;2021;6;Skorea;2019/6;22,142;78,309;264,417;67,856;38;75;3,88;0,036108381;2,48;4,74;53,88;50,11;57,21;0,73;6,35;81,35;58,03;3,91;0;0,01337696;101,3108;1,88
330;2021;6;Phlppn;2019/6;18,247;2,9;382,646;75,11;70,23;584;3,21;0,021857487;3,35;1,49;73,19;15,86;67,27;0,72;6,28;34,23;68,07;3,16;0,24;0,0012389;100,3869;2,091
331;2021;7;Shangh;2019/7;26,326;4,444;389,693;50,887;53,12;341;1,52;0,016912451;6,55;1,94;76,81;37,83;61,93;0,74;6,56;65,51;60,32;8,51;0,401;0,00092555;101,5688;2,185
332;2021;7;Peking;2019/7;18,993;89,633;200,091;83,373;27,98;2007;1,5;0,053621348;3,86;2,1;93,76;10,53;13,85;0,98;6,55;59,73;64,87;8,35;0,125;-0,00071459;99,8207;1,971
333;2021;7;Japan;2019/7;21,559;50,003;221,789;61,727;43,69;1827;0,21;0,030388286;5,36;1,85;86,39;27,98;243,2;0,93;6,3;25,91;56,65;6,61;0,037;0,00131157;100,3114;1,684
334;2021;7;Skorea;2019/7;22,618;77,861;291,726;69,035;51,98;60;3,07;0,034750826;2,28;4,73;54,97;49,16;55,95;0,77;7,73;83,24;59;4,36;0,036;0,01341107;101,4395;2,051
335;2021;7;Phlppn;2019/7;25,449;0;390,119;68,411;61,98;617;2,81;0,020521375;3,09;1,51;73,17;15,55;66,01;0,63;6,85;35,31;69,27;3,33;0,122;0,00123219;100,4107;2,22
336;2021;8;Shangh;2019/8;24,905;5,345;326,851;50,763;60,9;301;1,35;0,016844014;6,74;2,08;77,05;39,2;59;0,87;6,9;66,59;60,08;8,58;0,213;0,00097677;101,4463;2,138
337;2021;8;Peking;2019/8;12,085;100,855;181,557;84,406;19,37;1933;1,66;0,054600458;3,63;2,32;94,26;10,6;12,8;0,98;6,83;61,11;62,6;9;0,222;-0,0007537;99,7882;1,9
338;2021;8;Japan;2019/8;21,139;54,456;189,027;62,077;50,94;1857;0,2;0,030434296;6,34;1,75;86,37;29,16;243,89;0,88;6,28;26,33;57,35;7,01;0;0,00136775;100,1685;1,846
339;2021;8;Skorea;2019/8;17,402;59,581;227,44;67,494;43;75;2,86;0,032970982;2,46;4,41;53,64;50,67;63,22;0,81;6,91;82,63;59,95;4,4;0,115;0,01338899;101,4944;2,137
340;2021;8;Phlppn;2019/8;26,497;7,766;346,578;68,713;72,53;684;2,68;0,022771311;2,67;1,85;73,19;13,94;68,6;0,71;6,77;34,11;68,24;3,56;0,158;0,00125322;100,4225;2,194
341;2021;9;Shangh;2019/9;26,617;29,475;248,688;60,815;56,58;271;1,34;0,017222286;6,68;2,2;75,83;39,69;68,05;0,91;5,97;65,43;61,18;9,01;0,171;0,0008749;101,5646;2,194
342;2021;9;Peking;2019/9;8,512;90,548;100,225;78,557;31,57;1675;1,54;0,059546487;2,68;2,22;93,64;10,82;13,79;0,98;6,37;62,02;61,26;9,05;0,008;-0,00072892;99,7748;1,903
343;2021;9;Japan;2019/9;15,933;41,81;161,778;63,749;54,78;1801;0,18;0,029612884;5,32;1,55;84,69;29,26;211,19;0,95;6,37;26,79;59,66;7,06;0,087;0,00141157;100,0309;2,003
344;2021;9;Skorea;2019/9;11,58;56,635;208,917;71,973;58,4;72;3,08;0,034211527;2,64;4,92;52,26;49,5;61,15;0,76;6,84;78,96;59,21;4,58;0,07;0,01340745;101,4527;2,097
345;2021;9;Phlppn;2019/9;27,579;39,082;250,046;80,605;69,84;690;2,82;0,021057596;3,22;1,63;72,63;14,04;74,48;0,63;6,49;33,55;69,44;4,02;0;0,00129209;100,4612;2,106
346;2021;10;Shangh;2019/10;18,498;78,653;257,631;58,284;62,18;323;1,59;0,016437276;6,02;2,37;74,62;38,13;64,83;0,92;6,98;66,75;60,52;9,07;0,236;0,00090716;101,5463;1,957
347;2021;10;Peking;2019/10;6,451;96,307;60,66;91,699;21,13;1696;1,4;0,055406271;3,52;1,94;93,88;10,68;12,68;0,98;6,98;61,43;58,91;9,3;0,189;-0,00069573;99,8395;1,919
348;2021;10;Japan;2019/10;6,259;38,514;103,134;82,393;50,06;1411;0,23;0,029332292;6,39;1,38;85,19;30,04;237,84;0,86;6,68;27,13;58,25;6,65;0,108;0,00141478;100,023;2,145
349;2021;10;Skorea;2019/10;6,504;41,712;133,798;78,516;50,44;67;3,74;0,035501182;2,1;4,88;51,98;50,94;52,23;0,72;6,78;80,32;59,53;5,3;0,003;0,01341427;101,451;2,201
350;2021;10;Phlppn;2019/10;23,332;66,191;234,199;85,491;79,58;707;2,59;0,021318401;3;1,77;72,74;15,16;69,29;0,7;7,27;33,44;70,52;3,6;0,005;0,00133443;100,4028;2,013
351;2021;11;Shangh;2019/11;13,129;109,114;144,586;70,078;50,18;364;1,21;0,017450564;6,45;2,28;74,84;37,26;70,06;0,92;6,99;66,79;60,37;9,5;0,152;0,00091999;101,4506;1,905
352;2021;11;Peking;2019/11;3,369;70,516;35,722;84,628;27,83;2211;1,63;0,050281194;3,59;1,89;93,7;10,16;14,65;0,98;6,97;63,07;58,81;9,5;0,05;-0,00070225;99,8215;2,079
353;2021;11;Japan;2019/11;3,982;45,932;49,402;80,414;41,86;1741;0,22;0,028897919;5,65;1,77;86,93;31,55;242,41;0,91;6,72;26,14;58,85;7,06;0,023;0,00131837;100,1087;2,093
354;2021;11;Skorea;2019/11;2,652;50,086;45,221;86,569;52,02;67;2,43;0,034344995;2,23;5,04;52,06;51,61;58,84;0,76;6,7;80,19;58,48;5,31;0;0,01346332;101,3208;2,08
355;2021;11;Phlppn;2019/11;15,358;82,371;189,888;79,59;84,27;600;2,6;0,022453552;3,49;1,47;72,42;15,53;63,87;0,71;6,51;33,56;71,44;3,63;0,141;0,0013553;100,5263;1,985
356;2021;12;Shangh;2019/12;10,11;129,526;127,847;86,433;58,46;331;1,42;0,017601743;6,8;2,11;76,34;37,82;62,6;0,91;6,58;66,78;59,84;9,5;0,35;0,00101799;101,5699;1,843
357;2021;12;Peking;2019/12;-0,615;94,283;7,928;72,905;32,05;2021;1,68;0,053206081;2,75;1,83;91,39;9,92;13,94;0,96;7,75;64,31;58,62;9,5;0;-0,00061697;99,7756;2,013
358;2021;12;Japan;2019/12;5,059;46,087;38,858;84,993;52,78;1830;0,25;0,0320123;6,27;1,48;86,43;30,92;222,44;0,98;6,74;25,55;59,11;7,12;0,123;0,0013349;100,1616;1,94
359;2021;12;Skorea;2019/12;-1,795;46,432;32,576;86,541;51,49;74;3,23;0,034659642;2,17;5,17;52,19;52,34;56,38;0,69;6,48;81,56;58,87;5,75;0,13;0,01348149;101,1389;1,979
360;2021;12;Phlppn;2019/12;9,435;113,536;163,857;80,598;78,44;705;2,23;0,023656571;2,75;1,6;72,56;16,87;67,14;0,69;6,78;32,23;72,01;4,03;0,081;0,0013702;100,5289;1,948
